employee_id,hire_date,hire_source
emp_004933,2020-08-31,linkedin
emp_004934,2025-05-01,referral
emp_004935,2024-07-01,recruiter
emp_004936,2024-07-01,referral
emp_004937,2019-10-31,company_site
emp_004938,2025-08-31,conference
emp_004939,2022-10-31,university
emp_004940,2020-12-30,conference
emp_004941,2023-03-02,referral
emp_004942,2024-05-01,company_site
emp_004943,2023-10-01,company_site
emp_004944,2024-05-01,recruiter
emp_004945,2023-12-31,referral
emp_004946,2023-12-31,recruiter
emp_004947,2023-06-01,company_site
emp_004948,2023-05-02,referral
emp_004949,2026-01-30,recruiter
emp_004950,2023-04-01,recruiter
emp_004951,2020-07-01,linkedin
emp_004952,2024-10-31,linkedin
emp_004953,2021-11-30,university
emp_004954,2022-08-31,referral
emp_004955,2026-03-02,linkedin
emp_004956,2019-10-31,boomerang
emp_004957,2020-12-30,university
emp_004958,2015-12-01,linkedin
emp_004959,2024-07-31,linkedin
emp_004960,2025-08-31,linkedin
emp_004961,2024-10-31,university
emp_004962,2025-08-31,recruiter
emp_004963,2023-10-31,recruiter
emp_004964,2022-12-31,boomerang
emp_004965,2026-07-01,company_site
emp_004966,2025-06-01,recruiter
emp_004967,2024-07-01,recruiter
emp_004968,2024-04-01,referral
emp_004969,2025-12-31,recruiter
emp_004970,2025-06-01,university
emp_004971,2026-06-01,recruiter
emp_004972,2023-06-01,conference
emp_004973,2023-12-01,company_site
emp_004974,2024-05-31,university
emp_004975,2024-09-30,recruiter
emp_004976,2023-06-01,recruiter
emp_004977,2025-05-01,company_site
emp_004978,2025-03-01,referral
emp_004979,2025-04-01,recruiter
emp_004980,2025-10-01,company_site
emp_004981,2021-09-30,referral
emp_004982,2025-10-31,linkedin
emp_004983,2020-10-31,linkedin
emp_004984,2024-05-01,linkedin
emp_004985,2019-08-31,recruiter
emp_004986,2023-03-02,company_site
emp_004987,2022-05-01,conference
emp_004988,2024-11-30,linkedin
emp_004989,2020-08-31,company_site
emp_004990,2024-11-30,referral
emp_004991,2024-05-31,linkedin
emp_004992,2022-10-01,referral
emp_004993,2025-04-01,referral
emp_004994,2025-01-30,linkedin
emp_004995,2025-10-31,recruiter
emp_004996,2021-11-30,recruiter
emp_004997,2025-11-30,recruiter
emp_004998,2025-11-30,referral
emp_004999,2022-12-31,linkedin
