employee_id,snapshot_date,mood,stress_level,sleep_quality,energy_level,burnout_exhaustion
emp_003436,2026-06-03,0.6223,0.1333,0.4578,0.6376,0.4445
emp_003437,2026-06-03,0.7269,0.2353,0.3758,0.5793,0.4341
emp_003438,2026-06-03,0.3375,0.4923,0.5597,0.7448,0.6091
emp_003439,2026-06-03,0.6141,0.3895,0.4072,0.5105,0.2706
emp_003440,2026-06-03,0.5315,0.2996,0.5733,0.6444,0.419
emp_003441,2026-06-03,0.4519,0.2661,0.2874,0.5032,0.424
emp_003442,2026-06-03,0.4307,0.4216,0.4026,0.5619,0.4867
emp_003443,2026-06-03,0.706,0.0,0.3162,0.6469,0.3906
emp_003444,2026-06-03,0.3032,0.3778,0.3255,0.3904,0.3116
emp_003445,2026-06-03,0.3693,0.371,0.6125,0.7452,0.4746
emp_003446,2026-06-03,0.4593,0.2117,0.0345,0.4047,0.4367
emp_003447,2026-06-03,0.3812,0.4036,0.3246,0.6178,0.4183
emp_003448,2026-06-03,0.5894,0.4041,0.278,0.5079,0.3534
emp_003449,2026-06-03,0.5685,0.4312,0.2572,0.5731,0.4797
emp_003450,2026-06-03,0.8591,0.4648,0.436,0.4957,0.5297
emp_003451,2026-06-03,0.7004,0.3128,0.4037,0.568,0.4384
emp_003452,2026-06-03,0.5533,0.5918,0.1666,0.6871,0.4934
emp_003455,2026-06-03,0.5624,0.2893,0.3354,0.5618,0.4362
emp_003457,2026-06-03,0.4178,0.4373,0.3673,0.4104,0.4349
emp_003458,2026-06-03,0.3199,0.3167,0.3118,0.5274,0.5694
emp_003459,2026-06-03,0.5197,0.2994,0.3171,0.5394,0.4029
emp_003461,2026-06-03,0.5374,0.6292,0.0152,0.5617,0.4373
emp_003463,2026-06-03,0.3553,0.6793,0.1133,0.5281,0.8198
emp_003464,2026-06-03,0.6693,0.2759,0.4618,0.5901,0.6717
emp_003465,2026-06-03,0.5555,0.3707,0.5857,0.5545,0.3136
emp_003466,2026-06-03,0.453,0.3184,0.3463,0.437,0.4017
emp_003467,2026-06-03,0.7285,0.3263,0.4416,0.6166,0.3569
emp_003468,2026-06-03,0.4933,0.5396,0.1836,0.5013,0.4031
emp_003469,2026-06-03,0.4944,0.3274,0.5415,0.6481,0.2928
emp_003470,2026-06-03,0.4398,0.3961,0.353,0.5067,0.4104
emp_003471,2026-06-03,0.4927,0.2445,0.4229,0.4103,0.2661
emp_003472,2026-06-03,0.5646,0.35,0.5417,0.5897,0.5668
emp_003473,2026-06-03,0.4515,0.2102,0.4557,0.6561,0.7496
emp_003474,2026-06-03,0.5952,0.4147,0.667,0.816,0.3872
emp_003475,2026-06-03,0.6078,0.1846,0.4516,0.4266,0.4874
emp_003476,2026-06-03,0.5163,0.5872,0.2521,0.6619,0.628
emp_003477,2026-06-03,0.4264,0.6087,0.2569,0.3773,0.5992
emp_003478,2026-06-03,0.463,0.2191,0.2547,0.3356,0.4448
emp_003479,2026-06-03,0.6009,0.194,0.4846,0.7427,0.4358
emp_003480,2026-06-03,0.4395,0.0816,0.4947,0.5047,0.4656
emp_003482,2026-06-03,0.5964,0.6384,0.3406,0.5173,0.5193
emp_003484,2026-06-03,0.4043,0.3759,0.3404,0.5193,0.4211
emp_003485,2026-06-03,0.5416,0.1882,0.2945,0.5939,0.4101
emp_003486,2026-06-03,0.4871,0.112,0.2434,0.6246,0.2954
emp_003487,2026-06-03,0.5333,0.4506,0.3644,0.2926,0.4376
emp_003489,2026-06-03,0.661,0.1873,0.2303,0.6936,0.3403
emp_003490,2026-06-03,0.4392,0.4004,0.4797,0.5541,0.3772
emp_003492,2026-06-03,0.5347,0.2717,0.3267,0.6171,0.5804
emp_003493,2026-06-03,0.624,0.5109,0.3181,0.5225,0.3887
emp_003494,2026-06-03,0.6129,0.2473,0.4119,0.5443,0.4749
emp_003495,2026-06-03,0.6656,0.4377,0.3522,0.5542,0.6497
emp_003496,2026-06-03,0.5329,0.3716,0.4294,0.4401,0.65
emp_003497,2026-06-03,0.3659,0.5001,0.24,0.4022,0.5043
emp_003498,2026-06-03,0.4806,0.4538,0.2846,0.3343,0.4399
emp_003499,2026-06-03,0.4216,0.6401,0.5012,0.5518,0.4531
emp_003500,2026-06-03,0.6619,0.5569,0.4662,0.583,0.4862
emp_003501,2026-06-03,0.5432,0.3494,0.0118,0.5183,0.5065
emp_003502,2026-06-03,0.4368,0.3927,0.4243,0.3422,0.4292
emp_003503,2026-06-03,0.5364,0.2817,0.3375,0.713,0.3178
emp_003505,2026-06-03,0.4578,0.5258,0.1166,0.4795,0.5818
emp_003507,2026-06-03,0.6066,0.5375,0.562,0.431,0.4437
emp_003508,2026-06-03,0.3081,0.456,0.1552,0.4944,0.503
emp_003509,2026-06-03,0.4093,0.472,0.3274,0.3178,0.4132
emp_003510,2026-06-03,0.4993,0.647,0.5477,0.6108,0.5771
emp_003511,2026-06-03,0.4945,0.1485,0.3582,0.6218,0.5065
emp_003512,2026-06-03,0.518,0.1701,0.4078,0.6666,0.5362
emp_003513,2026-06-03,0.5934,0.1195,0.3061,0.6651,0.4926
emp_003514,2026-06-03,0.52,0.375,0.3534,0.4793,0.4676
emp_003515,2026-06-03,0.4852,0.3544,0.1829,0.3636,0.3857
emp_003516,2026-06-03,0.338,0.4172,0.2542,0.4463,0.5563
emp_003517,2026-06-03,0.5316,0.3669,0.2995,0.3983,0.485
emp_003518,2026-06-03,0.4372,0.3408,0.4795,0.5186,0.3533
emp_003520,2026-06-03,0.6221,0.3629,0.4279,0.8325,0.4295
emp_003521,2026-06-03,0.5998,0.37,0.4677,0.5777,0.5355
emp_003522,2026-06-03,0.4834,0.275,0.4378,0.7089,0.3792
emp_003523,2026-06-03,0.463,0.4683,0.2214,0.5031,0.599
emp_003524,2026-06-03,0.6651,0.2475,0.4047,0.7963,0.4093
emp_003525,2026-06-03,0.412,0.1755,0.4167,0.5123,0.4556
emp_003526,2026-06-03,0.7784,0.5308,0.5173,0.6947,0.385
emp_003527,2026-06-03,0.5234,0.6301,0.1594,0.5792,0.3588
emp_003528,2026-06-03,0.6154,0.4799,0.3978,0.5289,0.5506
emp_003529,2026-06-03,0.5975,0.283,0.5256,0.6046,0.2282
emp_003530,2026-06-03,0.5267,0.3745,0.3375,0.2288,0.6954
emp_003531,2026-06-03,0.5376,0.4216,0.1624,0.6376,0.5073
emp_003532,2026-06-03,0.7508,0.4725,0.3842,0.5782,0.3451
emp_003533,2026-06-03,0.6373,0.4992,0.3327,0.5886,0.4808
emp_003534,2026-06-03,0.5195,0.4223,0.3528,0.4041,0.4901
emp_003535,2026-06-03,0.3365,0.4313,0.3324,0.2825,0.6218
emp_003536,2026-06-03,0.4578,0.3981,0.5446,0.6644,0.3923
emp_003537,2026-06-03,0.5814,0.4572,0.233,0.7232,0.3727
emp_003538,2026-06-03,0.5569,0.3341,0.4149,0.7086,0.4041
emp_003539,2026-06-03,0.4403,0.2323,0.379,0.5209,0.4323
emp_003540,2026-06-03,0.3301,0.2887,0.2766,0.4131,0.5264
emp_003541,2026-06-03,0.5643,0.364,0.3709,0.4783,0.2995
emp_003542,2026-06-03,0.6211,0.3157,0.1577,0.4079,0.3653
emp_003543,2026-06-03,0.5643,0.5789,0.2188,0.5003,0.519
emp_003544,2026-06-03,0.8011,0.4602,0.2852,0.5528,0.3866
emp_003545,2026-06-03,0.5798,0.6327,0.1952,0.7193,0.4799
emp_003546,2026-06-03,0.5715,0.6113,0.551,0.5785,0.4486
emp_003547,2026-06-03,0.4687,0.3863,0.5615,0.5595,0.4236
emp_003549,2026-06-03,0.5253,0.2578,0.4382,0.4635,0.2656
emp_003550,2026-06-03,0.5498,0.0382,0.5096,0.4151,0.4788
emp_003552,2026-06-03,0.3871,0.3312,0.4073,0.6975,0.6329
emp_003553,2026-06-03,0.5651,0.4654,0.2516,0.5554,0.5725
emp_003554,2026-06-03,0.5436,0.4876,0.4823,0.4921,0.4334
emp_003556,2026-06-03,0.4662,0.5306,0.2516,0.4849,0.4908
emp_003557,2026-06-03,0.5011,0.4917,0.3737,0.4399,0.4267
emp_003558,2026-06-03,0.4987,0.4509,0.3851,0.5846,0.5405
emp_003559,2026-06-03,0.4366,0.4233,0.6504,0.5201,0.4647
emp_003562,2026-06-03,0.5185,0.3108,0.2458,0.5065,0.4273
emp_003563,2026-06-03,0.5324,0.2518,0.5756,0.5956,0.526
emp_003564,2026-06-03,0.5925,0.2942,0.7023,0.5922,0.3768
emp_003565,2026-06-03,0.6712,0.1203,0.7072,0.4987,0.5838
emp_003566,2026-06-03,0.5873,0.4655,0.1759,0.4956,0.4802
emp_003567,2026-06-03,0.6125,0.2593,0.4443,0.6098,0.4486
emp_003568,2026-06-03,0.4239,0.3641,0.3458,0.5657,0.5154
emp_003569,2026-06-03,0.5647,0.4136,0.536,0.4974,0.6148
emp_003570,2026-06-03,0.427,0.5048,0.4798,0.6316,0.5516
emp_003571,2026-06-03,0.5696,0.0702,0.4385,0.4532,0.3398
emp_003572,2026-06-03,0.6399,0.4792,0.2242,0.452,0.3602
emp_003575,2026-06-03,0.2917,0.188,0.3501,0.56,0.4564
emp_003576,2026-06-03,0.4893,0.2253,0.4482,0.7295,0.4458
emp_003578,2026-06-03,0.4363,0.2864,0.403,0.47,0.4329
emp_003579,2026-06-03,0.4712,0.224,0.275,0.6941,0.4909
emp_003580,2026-06-03,0.547,0.4702,0.4866,0.5718,0.4515
emp_003581,2026-06-03,0.4743,0.5952,0.3734,0.5373,0.5875
emp_003585,2026-06-03,0.5739,0.376,0.3396,0.5507,0.5862
emp_003586,2026-06-03,0.5412,0.4566,0.3802,0.4383,0.4688
emp_003587,2026-06-03,0.5748,0.4253,0.6204,0.512,0.5733
emp_003588,2026-06-03,0.5117,0.3641,0.3198,0.4073,0.388
emp_003589,2026-06-03,0.4105,0.4782,0.541,0.4949,0.6455
emp_003590,2026-06-03,0.6046,0.4212,0.4203,0.5988,0.6296
emp_003591,2026-06-03,0.5005,0.1163,0.2173,0.4848,0.3662
emp_003592,2026-06-03,0.6976,0.3056,0.5928,0.5855,0.3506
emp_003593,2026-06-03,0.5434,0.3883,0.3246,0.7385,0.5997
emp_003595,2026-06-03,0.6542,0.4944,0.1815,0.6055,0.425
emp_003596,2026-06-03,0.4973,0.4163,0.2083,0.5282,0.4632
emp_003597,2026-06-03,0.5195,0.4423,0.1934,0.3064,0.4075
emp_003598,2026-06-03,0.4596,0.1997,0.2346,0.3912,0.4727
emp_003599,2026-06-03,0.5894,0.24,0.2665,0.6529,0.416
emp_003602,2026-06-03,0.6429,0.2157,0.471,0.3815,0.5116
emp_003603,2026-06-03,0.4612,0.5001,0.2848,0.6063,0.4414
emp_003604,2026-06-03,0.4748,0.4518,0.263,0.6198,0.4214
emp_003606,2026-06-03,0.5454,0.2344,0.5741,0.437,0.4522
emp_003607,2026-06-03,0.6293,0.1543,0.4523,0.3834,0.5634
emp_003608,2026-06-03,0.4014,0.0858,0.4636,0.6937,0.5955
emp_003609,2026-06-03,0.6454,0.2869,0.3954,0.6115,0.5809
emp_003610,2026-06-03,0.8084,0.2867,0.2793,0.3974,0.5769
emp_003611,2026-06-03,0.5373,0.0505,0.6372,0.6909,0.3519
emp_003613,2026-06-03,0.4166,0.2721,0.3547,0.6459,0.4623
emp_003614,2026-06-03,0.5612,0.3513,0.2383,0.5993,0.7835
emp_003615,2026-06-03,0.563,0.3012,0.3762,0.5813,0.4671
emp_003616,2026-06-03,0.3362,0.3811,0.3351,0.6365,0.4505
emp_003617,2026-06-03,0.3092,0.5687,0.4499,0.3618,0.6961
emp_003618,2026-06-03,0.3487,0.4133,0.3341,0.5282,0.4281
emp_003620,2026-06-03,0.4599,0.5563,0.3804,0.5977,0.6231
emp_003621,2026-06-03,0.3268,0.4941,0.3606,0.4128,0.488
emp_003623,2026-06-03,0.6972,0.3468,0.3821,0.5142,0.4886
emp_003624,2026-06-03,0.5964,0.1397,0.5054,0.5525,0.4785
emp_003625,2026-06-03,0.6766,0.1812,0.6845,0.7369,0.3051
emp_003626,2026-06-03,0.5964,0.5512,0.4483,0.4303,0.5646
emp_003627,2026-06-03,0.744,0.4528,0.2105,0.485,0.3689
emp_003628,2026-06-03,0.6324,0.4587,0.2632,0.3892,0.4687
emp_003629,2026-06-03,0.6649,0.3965,0.4881,0.6646,0.4837
emp_003630,2026-06-03,0.4601,0.3002,0.4057,0.3792,0.4518
emp_003631,2026-06-03,0.5659,0.1406,0.2842,0.7775,0.411
emp_003634,2026-06-03,0.3861,0.3777,0.3016,0.3193,0.71
emp_003635,2026-06-03,0.5463,0.1293,0.158,0.5792,0.613
emp_003636,2026-06-03,0.3813,0.37,0.0,0.4714,0.2856
emp_003637,2026-06-03,0.4462,0.6618,0.2771,0.6937,0.6218
emp_003639,2026-06-03,0.3893,0.0,0.2457,0.4751,0.5319
emp_003640,2026-06-03,0.3223,0.3912,0.4325,0.6316,0.537
emp_003641,2026-06-03,0.6734,0.1012,0.1124,0.4538,0.4395
emp_003642,2026-06-03,0.6332,0.201,0.5235,0.6172,0.4452
emp_003645,2026-06-03,0.3963,0.4549,0.3882,0.5041,0.4216
emp_003646,2026-06-03,0.5371,0.2687,0.3251,0.5834,0.4588
emp_003648,2026-06-03,0.6934,0.4527,0.311,0.5426,0.3495
emp_003649,2026-06-03,0.3369,0.3621,0.2397,0.3909,0.5061
emp_003650,2026-06-03,0.4819,0.2764,0.1143,0.6525,0.5388
emp_003651,2026-06-03,0.5929,0.4344,0.4738,0.4409,0.5168
emp_003652,2026-06-03,0.2919,0.2799,0.5291,0.6841,0.4906
emp_003653,2026-06-03,0.5468,0.6561,0.5421,0.7139,0.6273
emp_003656,2026-06-03,0.4894,0.3635,0.2905,0.4341,0.554
emp_003658,2026-06-03,0.3171,0.1502,0.2847,0.4549,0.3346
emp_003660,2026-06-03,0.3387,0.3496,0.3194,0.6666,0.5219
emp_003661,2026-06-03,0.5636,0.7916,0.0194,0.4629,0.5281
emp_003663,2026-06-03,0.6818,0.2179,0.3743,0.5091,0.2343
emp_003664,2026-06-03,0.6153,0.2174,0.2065,0.5139,0.6615
emp_003667,2026-06-03,0.6574,0.5024,0.1755,0.463,0.4995
emp_003668,2026-06-03,0.7587,0.2917,0.6921,0.7757,0.3025
emp_003669,2026-06-03,0.6445,0.3182,0.5611,0.5673,0.4358
emp_003670,2026-06-03,0.412,0.4278,0.3455,0.6802,0.4554
emp_003671,2026-06-03,0.4463,0.1994,0.5211,0.6654,0.3703
emp_003674,2026-06-03,0.4215,0.7779,0.436,0.4478,0.6343
emp_003675,2026-06-03,0.6461,0.2921,0.3783,0.5878,0.3786
emp_003678,2026-06-03,0.5646,0.6962,0.3345,0.506,0.2882
emp_003679,2026-06-03,0.4479,0.4168,0.2943,0.5089,0.4248
emp_003680,2026-06-03,0.462,0.4371,0.3218,0.6742,0.2349
emp_003681,2026-06-03,0.4397,0.5204,0.4506,0.6841,0.394
emp_003682,2026-06-03,0.4824,0.4772,0.2465,0.5122,0.6338
emp_003683,2026-06-03,0.6673,0.5607,0.2616,0.4196,0.4324
emp_003684,2026-06-03,0.4315,0.5699,0.412,0.5167,0.5212
emp_003687,2026-06-03,0.8204,0.5983,0.612,0.4656,0.5264
emp_003688,2026-06-03,0.3718,0.513,0.0856,0.4602,0.4471
emp_003690,2026-06-03,0.8333,0.2682,0.0933,0.5626,0.2633
emp_003691,2026-06-03,0.3397,0.1587,0.2695,0.6433,0.5303
emp_003692,2026-06-03,0.351,0.4797,0.4349,0.6098,0.5524
emp_003693,2026-06-03,0.5764,0.24,0.3723,0.5313,0.3682
emp_003694,2026-06-03,0.4767,0.3712,0.466,0.3992,0.3703
emp_003695,2026-06-03,0.4949,0.2389,0.3616,0.6351,0.4079
emp_003696,2026-06-03,0.3253,0.1657,0.4684,0.5606,0.397
emp_003699,2026-06-03,0.3244,0.604,0.3153,0.5028,0.5971
emp_003700,2026-06-03,0.4937,0.5082,0.2429,0.3987,0.5573
emp_003701,2026-06-03,0.9291,0.2416,0.6407,0.5629,0.4936
emp_003702,2026-06-03,0.5498,0.0183,0.4635,0.445,0.4438
emp_003703,2026-06-03,0.5507,0.2886,0.3357,0.4273,0.4517
emp_003707,2026-06-03,0.3131,0.2682,0.4727,0.3899,0.5644
emp_003708,2026-06-03,0.2688,0.6266,0.3044,0.495,0.5671
emp_003709,2026-06-03,0.5909,0.2433,0.3912,0.5529,0.4924
emp_003711,2026-06-03,0.6474,0.3782,0.5044,0.5797,0.4828
emp_003712,2026-06-03,0.2635,0.2768,0.2699,0.5143,0.6111
emp_003715,2026-06-03,0.5176,0.1166,0.1982,0.4699,0.5024
emp_003717,2026-06-03,0.5468,0.4707,0.2519,0.5073,0.4899
emp_003718,2026-06-03,0.5245,0.3037,0.3997,0.4625,0.4889
emp_003719,2026-06-03,0.5158,0.436,0.4669,0.5412,0.424
emp_003721,2026-06-03,0.5346,0.2904,0.3231,0.6937,0.3613
emp_003722,2026-06-03,0.66,0.5632,0.4287,0.5057,0.5045
emp_003723,2026-06-03,0.7161,0.3057,0.2298,0.5202,0.5407
emp_003724,2026-06-03,0.5326,0.2453,0.2814,0.4585,0.4733
emp_003726,2026-06-03,0.3899,0.439,0.1664,0.515,0.5042
emp_003727,2026-06-03,0.3995,0.4434,0.3974,0.5393,0.5807
emp_003728,2026-06-03,0.5998,0.615,0.1222,0.4255,0.5136
emp_003729,2026-06-03,0.3999,0.4463,0.0361,0.3738,0.6104
emp_003730,2026-06-03,0.4716,0.6158,0.5671,0.7048,0.4828
emp_003733,2026-06-03,0.6654,0.4174,0.3733,0.6314,0.5773
emp_003734,2026-06-03,0.484,0.4392,0.1988,0.3632,0.587
emp_003735,2026-06-03,0.5921,0.6818,0.2357,0.5774,0.4586
emp_003736,2026-06-03,0.6105,0.439,0.4288,0.6793,0.5214
emp_003738,2026-06-03,0.5442,0.1551,0.3905,0.5224,0.5139
emp_003740,2026-06-03,0.6713,0.3693,0.2955,0.647,0.3737
emp_003741,2026-06-03,0.5048,0.4987,0.2179,0.5452,0.5504
emp_003742,2026-06-03,0.5398,0.539,0.1757,0.7547,0.3942
emp_003743,2026-06-03,0.5526,0.3816,0.3325,0.4471,0.4935
emp_003744,2026-06-03,0.5166,0.7916,0.5281,0.4859,0.4592
emp_003745,2026-06-03,0.5986,0.2744,0.4241,0.593,0.4043
emp_003747,2026-06-03,0.4805,0.32,0.3553,0.6008,0.4483
emp_003749,2026-06-03,0.1726,0.5018,0.2325,0.3425,0.4366
emp_003750,2026-06-03,0.6015,0.3948,0.3985,0.4315,0.5816
emp_003752,2026-06-03,0.4392,0.5051,0.1447,0.38,0.4329
emp_003753,2026-06-03,0.4541,0.4336,0.2013,0.5791,0.4096
emp_003754,2026-06-03,0.3775,0.4373,0.3175,0.4141,0.3901
emp_003755,2026-06-03,0.3123,0.5439,0.0753,0.4509,0.3785
emp_003757,2026-06-03,0.3468,0.5539,0.2083,0.2873,0.4907
emp_003758,2026-06-03,0.4349,0.4148,0.2728,0.3178,0.3754
emp_003759,2026-06-03,0.4529,0.3321,0.2555,0.6205,0.3942
emp_003760,2026-06-03,0.6077,0.6073,0.4607,0.463,0.4968
emp_003761,2026-06-03,0.4672,0.3554,0.4448,0.5875,0.5177
emp_003762,2026-06-03,0.4567,0.3426,0.3621,0.5216,0.3103
emp_003763,2026-06-03,0.6564,0.1898,0.4957,0.5782,0.3844
emp_003764,2026-06-03,0.3635,0.3746,0.3435,0.6235,0.6059
emp_003765,2026-06-03,0.4039,0.3009,0.394,0.4274,0.4035
emp_003766,2026-06-03,0.4354,0.4268,0.3918,0.5767,0.3054
emp_003767,2026-06-03,0.6692,0.2112,0.4886,0.6568,0.3588
emp_003768,2026-06-03,0.63,0.2548,0.2446,0.7406,0.3632
emp_003769,2026-06-03,0.5184,0.4153,0.5691,0.6225,0.4127
emp_003770,2026-06-03,0.5426,0.4235,0.2266,0.4914,0.4661
emp_003771,2026-06-03,0.3871,0.6016,0.1611,0.3796,0.7181
emp_003772,2026-06-03,0.5442,0.2943,0.3936,0.7364,0.4544
emp_003773,2026-06-03,0.4005,0.4284,0.3798,0.9841,0.5491
emp_003774,2026-06-03,0.746,0.1893,0.4474,0.6076,0.388
emp_003775,2026-06-03,0.7361,0.2761,0.7274,0.5638,0.4296
emp_003776,2026-06-03,0.6335,0.5264,0.3386,0.5892,0.3715
emp_003778,2026-06-03,0.3502,0.7038,0.119,0.3988,0.3962
emp_003779,2026-06-03,0.6308,0.294,0.4382,0.6937,0.532
emp_003780,2026-06-03,0.5309,0.3602,0.5018,0.7149,0.5783
emp_003781,2026-06-03,0.7938,0.4796,0.2631,0.5842,0.5741
emp_003782,2026-06-03,0.6373,0.4963,0.4033,0.5317,0.4748
emp_003783,2026-06-03,0.371,0.2185,0.1243,0.4783,0.488
emp_003785,2026-06-03,0.6175,0.3751,0.4315,0.519,0.3528
emp_003787,2026-06-03,0.4872,0.4425,0.3977,0.674,0.4337
emp_003788,2026-06-03,0.3615,0.6776,0.3071,0.436,0.4716
emp_003789,2026-06-03,0.4481,0.5729,0.2413,0.4425,0.7195
emp_003790,2026-06-03,0.4835,0.5278,0.4384,0.6254,0.4329
emp_003791,2026-06-03,0.6332,0.3579,0.2438,0.3974,0.397
emp_003792,2026-06-03,0.3358,0.7226,0.0,0.5545,0.5223
emp_003793,2026-06-03,0.4804,0.3605,0.1588,0.3263,0.6646
emp_003795,2026-06-03,0.6961,0.244,0.2521,0.6385,0.2498
emp_003796,2026-06-03,0.6097,0.3926,0.5221,0.6743,0.4455
emp_003797,2026-06-03,0.5465,0.481,0.3821,0.5668,0.4527
emp_003798,2026-06-03,0.4394,0.3001,0.2335,0.461,0.4182
emp_003800,2026-06-03,0.2365,0.4601,0.3489,0.5123,0.4681
emp_003803,2026-06-03,0.4823,0.4216,0.1971,0.4448,0.4372
emp_003805,2026-06-03,0.7036,0.502,0.3521,0.6392,0.3554
emp_003806,2026-06-03,0.6071,0.4198,0.32,0.5418,0.4999
emp_003807,2026-06-03,0.4804,0.4963,0.2757,0.5414,0.4752
emp_003808,2026-06-03,0.8223,0.1256,0.2624,0.7049,0.3495
emp_003809,2026-06-03,0.4236,0.1152,0.3136,0.5402,0.3834
emp_003810,2026-06-03,0.4011,0.3764,0.3907,0.7172,0.5989
emp_003811,2026-06-03,0.4354,0.4765,0.2702,0.5138,0.4849
emp_003812,2026-06-03,0.6613,0.236,0.5231,0.5894,0.4878
emp_003813,2026-06-03,0.8625,0.5217,0.4681,0.6369,0.246
emp_003814,2026-06-03,0.6772,0.4543,0.0537,0.4245,0.429
emp_003817,2026-06-03,0.571,0.3276,0.5287,0.6489,0.4372
emp_003818,2026-06-03,0.3591,0.2465,0.2676,0.3082,0.4679
emp_003821,2026-06-03,0.79,0.4158,0.4056,0.4933,0.4688
emp_003822,2026-06-03,0.5816,0.6331,0.416,0.4384,0.5449
emp_003824,2026-06-03,0.3365,0.253,0.2621,0.2863,0.232
emp_003825,2026-06-03,0.27,0.3319,0.3128,0.6808,0.4511
emp_003826,2026-06-03,0.6039,0.2525,0.4003,0.4559,0.4754
emp_003827,2026-06-03,0.4417,0.2603,0.1652,0.6165,0.3543
emp_003830,2026-06-03,0.4601,0.2768,0.5086,0.5244,0.5435
emp_003831,2026-06-03,0.5977,0.0764,0.3467,0.489,0.4048
emp_003832,2026-06-03,0.47,0.3359,0.1997,0.2469,0.5257
emp_003833,2026-06-03,0.6047,0.2283,0.1977,0.5787,0.4803
emp_003834,2026-06-03,0.5195,0.2655,0.2513,0.4829,0.4746
emp_003835,2026-06-03,0.7353,0.2677,0.305,0.3522,0.4533
emp_003836,2026-06-03,0.5576,0.4936,0.233,0.4772,0.4565
emp_003838,2026-06-03,0.6349,0.384,0.4121,0.538,0.377
emp_003839,2026-06-03,0.6087,0.4156,0.4614,0.4452,0.4818
emp_003843,2026-06-03,0.3497,0.2195,0.1545,0.3053,0.5013
emp_003844,2026-06-03,0.6601,0.2167,0.1555,0.4925,0.2943
emp_003847,2026-06-03,0.5465,0.3429,0.4543,0.6488,0.2148
emp_003848,2026-06-03,0.6475,0.1123,0.1547,0.434,0.2167
emp_003849,2026-06-03,0.3765,0.2679,0.3522,0.4567,0.5127
emp_003850,2026-06-03,0.5171,0.3721,0.4475,0.6692,0.4765
emp_003851,2026-06-03,0.5406,0.3371,0.3086,0.6067,0.5395
emp_003853,2026-06-03,0.6844,0.3297,0.3337,0.4886,0.3201
emp_003854,2026-06-03,0.5937,0.3957,0.4105,0.633,0.3207
emp_003855,2026-06-03,0.3183,0.0974,0.2451,0.6158,0.4508
emp_003857,2026-06-03,0.2616,0.3056,0.301,0.6081,0.599
emp_003858,2026-06-03,0.3291,0.3856,0.3027,0.54,0.5886
emp_003860,2026-06-03,0.5588,0.2153,0.3075,0.6198,0.4554
emp_003862,2026-06-03,0.5169,0.7015,0.3689,0.5059,0.4241
emp_003863,2026-06-03,0.4886,0.2955,0.3916,0.7385,0.47
emp_003864,2026-06-03,0.501,0.2184,0.1566,0.4798,0.4501
emp_003865,2026-06-03,0.6301,0.2171,0.5284,0.5305,0.5523
emp_003866,2026-06-03,0.4564,0.3887,0.3062,0.5539,0.627
emp_003867,2026-06-03,0.6481,0.2724,0.5516,0.6178,0.5444
emp_003870,2026-06-03,0.6855,0.2178,0.3976,0.6796,0.4011
emp_003871,2026-06-03,0.4346,0.531,0.5375,0.4951,0.3888
emp_003874,2026-06-03,0.8814,0.167,0.4347,0.7166,0.252
emp_003875,2026-06-03,0.4188,0.3149,0.4029,0.5466,0.5559
emp_003876,2026-06-03,0.4362,0.6916,0.3225,0.4647,0.5979
emp_003877,2026-06-03,0.5363,0.2276,0.3405,0.6758,0.5744
emp_003878,2026-06-03,0.6345,0.3132,0.5177,0.5224,0.4713
emp_003879,2026-06-03,0.6247,0.3873,0.5327,0.3743,0.4583
emp_003880,2026-06-03,0.5974,0.2528,0.0998,0.4701,0.4725
emp_003882,2026-06-03,0.5118,0.4625,0.3243,0.8092,0.6105
emp_003883,2026-06-03,0.719,0.1619,0.2498,0.5575,0.5059
emp_003884,2026-06-03,0.4759,0.3787,0.4818,0.4354,0.3963
emp_003885,2026-06-03,0.4771,0.3538,0.4376,0.627,0.5312
emp_003886,2026-06-03,0.5785,0.3337,0.0209,0.557,0.5214
emp_003887,2026-06-03,0.6832,0.2792,0.5135,0.8004,0.5593
emp_003888,2026-06-03,0.3645,0.5749,0.0,0.3457,0.7056
emp_003889,2026-06-03,0.7748,0.2302,0.2809,0.5714,0.3789
emp_003890,2026-06-03,0.6506,0.6445,0.0139,0.4587,0.4852
emp_003891,2026-06-03,0.348,0.4906,0.2557,0.591,0.4658
emp_003892,2026-06-03,0.5097,0.1411,0.1512,0.4514,0.3561
emp_003893,2026-06-03,0.4613,0.4155,0.1774,0.6094,0.511
emp_003897,2026-06-03,0.5107,0.4877,0.4365,0.5727,0.3404
emp_003899,2026-06-03,0.5178,0.4997,0.1147,0.4962,0.4652
emp_003900,2026-06-03,0.3439,0.4837,0.1304,0.4119,0.4032
emp_003902,2026-06-03,0.5453,0.3678,0.4788,0.3751,0.4485
emp_003903,2026-06-03,0.5656,0.2777,0.1353,0.6006,0.3552
emp_003904,2026-06-03,0.6192,0.3786,0.3919,0.4965,0.5083
emp_003906,2026-06-03,0.535,0.4015,0.3004,0.659,0.4757
emp_003907,2026-06-03,0.5669,0.4135,0.3186,0.6534,0.6154
emp_003908,2026-06-03,0.5177,0.307,0.4447,0.462,0.489
emp_003909,2026-06-03,0.6861,0.41,0.2765,0.631,0.4552
emp_003910,2026-06-03,0.3049,0.606,0.3101,0.4309,0.4655
emp_003911,2026-06-03,0.6205,0.4604,0.1224,0.4243,0.522
