employee_id,snapshot_date,mood,stress_level,sleep_quality,energy_level,burnout_exhaustion
emp_002927,2026-05-27,0.3871,0.1478,0.7223,0.6268,0.3288
emp_002928,2026-05-27,0.6818,0.4104,0.3854,0.6462,0.3011
emp_002929,2026-05-27,0.5782,0.2277,0.327,0.4262,0.5967
emp_002930,2026-05-27,0.5346,0.3704,0.4471,0.6656,0.3381
emp_002931,2026-05-27,0.6067,0.3824,0.6306,0.3496,0.4527
emp_002934,2026-05-27,0.5443,0.1423,0.5548,0.5318,0.3762
emp_002935,2026-05-27,0.5,0.3827,0.3535,0.7572,0.393
emp_002936,2026-05-27,0.5012,0.5511,0.0,0.4405,0.5057
emp_002939,2026-05-27,0.4606,0.1379,0.6124,0.5215,0.5515
emp_002940,2026-05-27,0.4399,0.2597,0.0914,0.5432,0.5366
emp_002941,2026-05-27,0.5924,0.3581,0.3323,0.497,0.4118
emp_002942,2026-05-27,0.3907,0.4641,0.0,0.4727,0.6699
emp_002943,2026-05-27,0.7452,0.5094,0.4774,0.4608,0.3648
emp_002944,2026-05-27,0.5327,0.3097,0.4917,0.6865,0.4377
emp_002945,2026-05-27,0.6348,0.193,0.0876,0.3806,0.4512
emp_002946,2026-05-27,0.6225,0.2022,0.4451,0.6374,0.3959
emp_002947,2026-05-27,0.4558,0.3508,0.2218,0.5373,0.5198
emp_002948,2026-05-27,0.7228,0.0,0.3454,0.4023,0.3119
emp_002949,2026-05-27,0.5378,0.388,0.2433,0.6216,0.5361
emp_002952,2026-05-27,0.5438,0.3408,0.4057,0.6277,0.4377
emp_002953,2026-05-27,0.3508,0.3411,0.2285,0.4797,0.5114
emp_002954,2026-05-27,0.4831,0.4663,0.1638,0.4095,0.4599
emp_002955,2026-05-27,0.4572,0.3289,0.2807,0.4099,0.317
emp_002956,2026-05-27,0.5613,0.4026,0.6328,0.6804,0.4565
emp_002957,2026-05-27,0.534,0.6119,0.2824,0.6361,0.6874
emp_002958,2026-05-27,0.6151,0.3032,0.1969,0.5549,0.3605
emp_002960,2026-05-27,0.5352,0.4806,0.3992,0.5823,0.2337
emp_002961,2026-05-27,0.4724,0.3891,0.3427,0.3731,0.4389
emp_002963,2026-05-27,0.695,0.599,0.2729,0.5073,0.4785
emp_002964,2026-05-27,0.533,0.3472,0.1875,0.3958,0.4836
emp_002965,2026-05-27,0.3044,0.603,0.4171,0.4037,0.5229
emp_002966,2026-05-27,0.7767,0.4903,0.307,0.5441,0.4562
emp_002967,2026-05-27,0.3347,0.4585,0.466,0.4253,0.3659
emp_002968,2026-05-27,0.4064,0.4125,0.4996,0.6696,0.4143
emp_002969,2026-05-27,0.4835,0.0,0.3675,0.4975,0.23
emp_002971,2026-05-27,0.8768,0.2981,0.3659,0.6429,0.4588
emp_002972,2026-05-27,0.5685,0.2506,0.6409,0.6595,0.4047
emp_002973,2026-05-27,0.5424,0.3214,0.4568,0.7319,0.315
emp_002974,2026-05-27,0.5967,0.3293,0.0797,0.4993,0.3922
emp_002975,2026-05-27,0.4188,0.1866,0.3544,0.4472,0.4013
emp_002976,2026-05-27,0.464,0.4372,0.2503,0.3857,0.5232
emp_002978,2026-05-27,0.6766,0.247,0.3348,0.5542,0.4674
emp_002979,2026-05-27,0.3551,0.2926,0.2466,0.3114,0.3261
emp_002980,2026-05-27,0.6128,0.5329,0.4262,0.6189,0.2246
emp_002981,2026-05-27,0.5511,0.3657,0.5119,0.6978,0.7235
emp_002982,2026-05-27,0.6738,0.4463,0.5113,0.7719,0.3476
emp_002983,2026-05-27,0.5705,0.6028,0.3681,0.5311,0.4526
emp_002985,2026-05-27,0.4974,0.387,0.5386,0.6618,0.7065
emp_002986,2026-05-27,0.4839,0.2487,0.3459,0.5831,0.5692
emp_002987,2026-05-27,0.4829,0.3113,0.3359,0.5486,0.4316
emp_002988,2026-05-27,0.511,0.135,0.6441,0.7494,0.5276
emp_002989,2026-05-27,0.2792,0.468,0.4626,0.5417,0.6691
emp_002990,2026-05-27,0.6095,0.1027,0.2564,0.2494,0.3879
emp_002991,2026-05-27,0.3924,0.2455,0.5618,0.5617,0.4517
emp_002992,2026-05-27,0.6444,0.1612,0.5531,0.4788,0.4753
emp_002993,2026-05-27,0.7035,0.4312,0.4898,0.5031,0.4321
emp_002995,2026-05-27,0.4944,0.4577,0.2274,0.6029,0.6531
emp_002997,2026-05-27,0.5723,0.2324,0.1993,0.6251,0.2527
emp_002998,2026-05-27,0.4914,0.4492,0.1636,0.3126,0.3717
emp_002999,2026-05-27,0.6444,0.4063,0.372,0.4768,0.6457
emp_003001,2026-05-27,0.558,0.6111,0.4578,0.4336,0.4297
emp_003003,2026-05-27,0.567,0.3452,0.5535,0.5877,0.5551
emp_003005,2026-05-27,0.4014,0.4253,0.2185,0.684,0.6212
emp_003007,2026-05-27,0.3485,0.2445,0.1998,0.4921,0.5305
emp_003008,2026-05-27,0.3128,0.5772,0.3665,0.4943,0.7167
emp_003009,2026-05-27,0.7311,0.1382,0.5262,0.5713,0.3885
emp_003011,2026-05-27,0.5831,0.5067,0.3108,0.7053,0.3512
emp_003013,2026-05-27,0.5199,0.4886,0.0755,0.5702,0.284
emp_003014,2026-05-27,0.5581,0.1017,0.4135,0.5241,0.3723
emp_003017,2026-05-27,0.4754,0.4472,0.4325,0.378,0.4657
emp_003018,2026-05-27,0.3795,0.261,0.045,0.4523,0.3035
emp_003019,2026-05-27,0.5125,0.5094,0.4882,0.4032,0.4136
emp_003020,2026-05-27,0.4346,0.1313,0.6889,0.8524,0.2528
emp_003024,2026-05-27,0.32,0.688,0.1737,0.4277,0.4745
emp_003025,2026-05-27,0.4808,0.5107,0.2741,0.3417,0.4569
emp_003026,2026-05-27,0.536,0.4516,0.2211,0.6226,0.4569
emp_003029,2026-05-27,0.4694,0.3573,0.1593,0.4488,0.7126
emp_003030,2026-05-27,0.23,0.5714,0.5323,0.5634,0.4475
emp_003031,2026-05-27,0.6329,0.5761,0.0799,0.5267,0.5464
emp_003032,2026-05-27,0.5114,0.5206,0.0,0.3284,0.497
emp_003033,2026-05-27,0.4578,0.3817,0.0918,0.5486,0.6948
emp_003035,2026-05-27,0.4159,0.3112,0.4384,0.3341,0.4347
emp_003036,2026-05-27,0.4306,0.3737,0.5626,0.7122,0.4656
emp_003037,2026-05-27,0.596,0.5158,0.4789,0.6304,0.5764
emp_003038,2026-05-27,0.4562,0.3513,0.4038,0.4748,0.5391
emp_003039,2026-05-27,0.5404,0.5403,0.2945,0.5532,0.5365
emp_003041,2026-05-27,0.6269,0.3923,0.147,0.4765,0.5083
emp_003043,2026-05-27,0.3972,0.4604,0.4413,0.5725,0.3155
emp_003044,2026-05-27,0.4261,0.6074,0.1404,0.4337,0.3774
emp_003045,2026-05-27,0.4604,0.4247,0.2637,0.4095,0.4647
emp_003046,2026-05-27,0.361,0.4416,0.0067,0.3726,0.4362
emp_003047,2026-05-27,0.4645,0.1518,0.3461,0.5119,0.4294
emp_003048,2026-05-27,0.5616,0.5559,0.6519,0.4349,0.4927
emp_003049,2026-05-27,0.549,0.357,0.1762,0.5721,0.6343
emp_003050,2026-05-27,0.6674,0.2585,0.0968,0.4917,0.3895
emp_003053,2026-05-27,0.4184,0.2354,0.222,0.6027,0.4345
emp_003054,2026-05-27,0.4603,0.1878,0.5006,0.6052,0.563
emp_003055,2026-05-27,0.3894,0.3613,0.4474,0.5231,0.3065
emp_003056,2026-05-27,0.3993,0.4146,0.2256,0.4197,0.519
emp_003057,2026-05-27,0.5824,0.2835,0.201,0.701,0.4639
emp_003058,2026-05-27,0.5268,0.3007,0.2441,0.5704,0.5338
emp_003059,2026-05-27,0.7047,0.3975,0.4514,0.612,0.5336
emp_003060,2026-05-27,0.7646,0.1848,0.457,0.8765,0.4136
emp_003061,2026-05-27,0.6417,0.2839,0.4785,0.6242,0.4523
emp_003063,2026-05-27,0.4662,0.2069,0.5669,0.5359,0.5574
emp_003064,2026-05-27,0.4037,0.0,0.4364,0.7895,0.3056
emp_003065,2026-05-27,0.3422,0.4136,0.3011,0.6045,0.4788
emp_003066,2026-05-27,0.4343,0.4183,0.4602,0.529,0.5659
emp_003067,2026-05-27,0.8228,0.0717,0.6135,0.6082,0.5255
emp_003069,2026-05-27,0.5911,0.2949,0.1092,0.3367,0.4621
emp_003070,2026-05-27,0.6099,0.577,0.0576,0.3948,0.7013
emp_003071,2026-05-27,0.4773,0.1845,0.3701,0.5889,0.35
emp_003072,2026-05-27,0.4576,0.5033,0.0734,0.5702,0.6095
emp_003073,2026-05-27,0.554,0.3993,0.5308,0.6063,0.3184
emp_003074,2026-05-27,0.417,0.3263,0.4856,0.7104,0.3967
emp_003077,2026-05-27,0.7398,0.311,0.2732,0.5314,0.2988
emp_003078,2026-05-27,0.4733,0.5116,0.3752,0.5328,0.4599
emp_003079,2026-05-27,0.4625,0.36,0.1987,0.4366,0.3447
emp_003080,2026-05-27,0.3431,0.3373,0.2999,0.4149,0.6289
emp_003082,2026-05-27,0.4934,0.451,0.5068,0.5202,0.4649
emp_003084,2026-05-27,0.522,0.4375,0.2558,0.3698,0.3932
emp_003086,2026-05-27,0.699,0.1508,0.2416,0.4899,0.3682
emp_003087,2026-05-27,0.5392,0.4568,0.3628,0.6009,0.4114
emp_003088,2026-05-27,0.5726,0.2599,0.4025,0.5573,0.3809
emp_003089,2026-05-27,0.3613,0.6488,0.2771,0.3453,0.4755
emp_003090,2026-05-27,0.5135,0.3609,0.1632,0.4653,0.5295
emp_003091,2026-05-27,0.6018,0.4176,0.2765,0.582,0.4039
emp_003092,2026-05-27,0.3362,0.3338,0.467,0.5761,0.4559
emp_003093,2026-05-27,0.3773,0.3069,0.2895,0.4324,0.4485
emp_003094,2026-05-27,0.3468,0.2282,0.2903,0.5965,0.53
emp_003095,2026-05-27,0.5753,0.2585,0.2534,0.4582,0.4413
emp_003096,2026-05-27,0.3724,0.5368,0.4072,0.3926,0.6208
emp_003097,2026-05-27,0.294,0.5821,0.1537,0.5412,0.7429
emp_003098,2026-05-27,0.5994,0.4311,0.092,0.4452,0.6828
emp_003099,2026-05-27,0.6649,0.5462,0.2671,0.5037,0.6418
emp_003100,2026-05-27,0.6978,0.2989,0.2596,0.492,0.5554
emp_003101,2026-05-27,0.5233,0.5682,0.3251,0.5668,0.4647
emp_003103,2026-05-27,0.4528,0.5227,0.2307,0.644,0.6009
emp_003104,2026-05-27,0.2768,0.7351,0.2719,0.4964,0.4781
emp_003107,2026-05-27,0.5761,0.4575,0.3781,0.5134,0.539
emp_003108,2026-05-27,0.3253,0.4258,0.2227,0.4699,0.4227
emp_003109,2026-05-27,0.2691,0.7027,0.2742,0.43,0.616
emp_003111,2026-05-27,0.3932,0.293,0.1542,0.3677,0.8462
emp_003112,2026-05-27,0.5561,0.318,0.5452,0.7109,0.5322
emp_003113,2026-05-27,0.5731,0.3052,0.4454,0.773,0.4197
emp_003114,2026-05-27,0.6363,0.3258,0.3284,0.6252,0.5258
emp_003115,2026-05-27,0.5921,0.3376,0.4405,0.3908,0.4317
emp_003116,2026-05-27,0.5366,0.4699,0.2481,0.353,0.3633
emp_003119,2026-05-27,0.6154,0.2812,0.3195,0.7455,0.3756
emp_003120,2026-05-27,0.7441,0.4472,0.4135,0.625,0.4104
emp_003121,2026-05-27,0.6138,0.5147,0.3535,0.7437,0.6562
emp_003122,2026-05-27,0.3705,0.3955,0.143,0.4685,0.4562
emp_003123,2026-05-27,0.4976,0.3679,0.4075,0.5944,0.4996
emp_003124,2026-05-27,0.4585,0.3538,0.3052,0.5123,0.5792
emp_003125,2026-05-27,0.5987,0.358,0.1108,0.4592,0.3594
emp_003126,2026-05-27,0.4565,0.3522,0.4642,0.523,0.5291
emp_003127,2026-05-27,0.3656,0.5858,0.4734,0.4651,0.3236
emp_003128,2026-05-27,0.491,0.504,0.2502,0.4876,0.5974
emp_003129,2026-05-27,0.4168,0.4058,0.3758,0.6216,0.6868
emp_003130,2026-05-27,0.4065,0.2196,0.2549,0.399,0.3103
emp_003131,2026-05-27,0.5903,0.0647,0.3047,0.6178,0.4639
emp_003133,2026-05-27,0.4303,0.6393,0.334,0.5019,0.4703
emp_003134,2026-05-27,0.5572,0.2124,0.487,0.641,0.4332
emp_003135,2026-05-27,0.8386,0.2811,0.2768,0.6341,0.4336
emp_003136,2026-05-27,0.7374,0.5484,0.3956,0.4875,0.4671
emp_003137,2026-05-27,0.4034,0.292,0.5221,0.5039,0.4305
emp_003141,2026-05-27,0.3253,0.4657,0.459,0.5148,0.6727
emp_003142,2026-05-27,0.4654,0.6872,0.2993,0.564,0.6757
emp_003143,2026-05-27,0.3278,0.3845,0.4183,0.4542,0.4981
emp_003144,2026-05-27,0.608,0.3784,0.3264,0.5226,0.6493
emp_003145,2026-05-27,0.594,0.3624,0.2139,0.5848,0.5863
emp_003146,2026-05-27,0.5732,0.408,0.4681,0.458,0.3751
emp_003147,2026-05-27,0.538,0.6576,0.2093,0.5983,0.574
emp_003149,2026-05-27,0.4115,0.2065,0.2267,0.4202,0.614
emp_003150,2026-05-27,0.483,0.1441,0.2773,0.5932,0.352
emp_003151,2026-05-27,0.2482,0.381,0.2511,0.3107,0.6498
emp_003153,2026-05-27,0.5733,0.3863,0.279,0.4475,0.5742
emp_003154,2026-05-27,0.4609,0.3023,0.3736,0.5294,0.5946
emp_003156,2026-05-27,0.5844,0.6816,0.4243,0.4361,0.4854
emp_003157,2026-05-27,0.4359,0.2865,0.3009,0.5543,0.661
emp_003158,2026-05-27,0.5573,0.5357,0.3943,0.6844,0.2539
emp_003161,2026-05-27,0.6022,0.4055,0.059,0.6606,0.4473
emp_003164,2026-05-27,0.4792,0.4933,0.2484,0.3744,0.7128
emp_003166,2026-05-27,0.5748,0.3244,0.1947,0.3787,0.2683
emp_003167,2026-05-27,0.5508,0.4686,0.4346,0.4833,0.7472
emp_003168,2026-05-27,0.5175,0.2867,0.0,0.6406,0.4615
emp_003169,2026-05-27,0.4292,0.3949,0.37,0.5919,0.4239
emp_003170,2026-05-27,0.4298,0.2992,0.2392,0.4556,0.5029
emp_003171,2026-05-27,0.3673,0.1984,0.3169,0.5295,0.5442
emp_003173,2026-05-27,0.4212,0.5857,0.2085,0.4015,0.5422
emp_003174,2026-05-27,0.5142,0.4315,0.4178,0.6664,0.3868
emp_003175,2026-05-27,0.4165,0.6336,0.1979,0.5003,0.6221
emp_003176,2026-05-27,0.454,0.2895,0.5837,0.5898,0.5806
emp_003177,2026-05-27,0.4232,0.4429,0.5443,0.6094,0.1838
emp_003178,2026-05-27,0.535,0.3899,0.3131,0.5055,0.6233
emp_003179,2026-05-27,0.828,0.4022,0.3711,0.6009,0.2955
emp_003180,2026-05-27,0.3765,0.3657,0.2208,0.3916,0.4194
emp_003182,2026-05-27,0.5867,0.6356,0.3756,0.5268,0.3778
emp_003183,2026-05-27,0.7595,0.2542,0.3149,0.5346,0.3506
emp_003184,2026-05-27,0.3959,0.5246,0.2524,0.6878,0.4354
emp_003185,2026-05-27,0.5666,0.394,0.4988,0.5876,0.3107
emp_003186,2026-05-27,0.4303,0.6168,0.1664,0.4869,0.6741
emp_003187,2026-05-27,0.6337,0.4178,0.2732,0.4709,0.5098
emp_003188,2026-05-27,0.4805,0.3774,0.3276,0.5028,0.5288
emp_003190,2026-05-27,0.6195,0.2063,0.4499,0.5806,0.5213
emp_003191,2026-05-27,0.5893,0.312,0.3856,0.5733,0.2472
emp_003193,2026-05-27,0.42,0.4301,0.0,0.3183,0.5416
emp_003195,2026-05-27,0.3634,0.5784,0.2246,0.575,0.7476
emp_003196,2026-05-27,0.2553,0.4873,0.2281,0.4742,0.4017
emp_003198,2026-05-27,0.5158,0.35,0.0941,0.52,0.4796
emp_003199,2026-05-27,0.6244,0.5268,0.1329,0.6456,0.4167
emp_003200,2026-05-27,0.5955,0.1353,0.4768,0.4864,0.3787
emp_003201,2026-05-27,0.6055,0.4238,0.2102,0.4429,0.4819
emp_003203,2026-05-27,0.5249,0.2961,0.4146,0.4654,0.615
emp_003204,2026-05-27,0.7278,0.4677,0.4401,0.6371,0.6033
emp_003205,2026-05-27,0.4886,0.3901,0.3284,0.5514,0.3045
emp_003206,2026-05-27,0.3827,0.6277,0.3292,0.6259,0.5916
emp_003207,2026-05-27,0.4557,0.334,0.3318,0.5932,0.5171
emp_003209,2026-05-27,0.6537,0.2199,0.2583,0.5768,0.5414
emp_003211,2026-05-27,0.7968,0.3394,0.1778,0.6545,0.4874
emp_003212,2026-05-27,0.8585,0.2375,0.4055,0.4812,0.6319
emp_003214,2026-05-27,0.5816,0.2404,0.4001,0.4534,0.4813
emp_003215,2026-05-27,0.3921,0.4531,0.3643,0.6092,0.4709
emp_003218,2026-05-27,0.6022,0.3819,0.466,0.7186,0.5007
emp_003219,2026-05-27,0.4828,0.312,0.2515,0.5029,0.465
emp_003220,2026-05-27,0.6041,0.2341,0.338,0.6778,0.3677
emp_003221,2026-05-27,0.3554,0.4293,0.0437,0.4734,0.4735
emp_003222,2026-05-27,0.6652,0.21,0.5555,0.6291,0.2388
emp_003223,2026-05-27,0.4778,0.2625,0.212,0.3564,0.1079
emp_003224,2026-05-27,0.6211,0.5197,0.5656,0.5973,0.5297
emp_003225,2026-05-27,0.703,0.4243,0.2593,0.4537,0.503
emp_003226,2026-05-27,0.5272,0.1826,0.3622,0.6407,0.2738
emp_003227,2026-05-27,0.6294,0.2735,0.3884,0.6295,0.4659
emp_003228,2026-05-27,0.5879,0.2456,0.2166,0.3339,0.6074
emp_003230,2026-05-27,0.3905,0.4405,0.1474,0.4337,0.7505
emp_003232,2026-05-27,0.337,0.469,0.2087,0.5788,0.4298
emp_003233,2026-05-27,0.4808,0.3447,0.4021,0.3825,0.561
emp_003235,2026-05-27,0.6948,0.2542,0.4477,0.6851,0.4284
emp_003236,2026-05-27,0.4832,0.3759,0.3406,0.5706,0.3826
emp_003237,2026-05-27,0.3891,0.6612,0.33,0.4489,0.478
emp_003238,2026-05-27,0.6376,0.2378,0.5563,0.484,0.5147
emp_003239,2026-05-27,0.5852,0.2943,0.2662,0.6307,0.3697
emp_003240,2026-05-27,0.6704,0.4613,0.3926,0.6863,0.3082
emp_003241,2026-05-27,0.4749,0.4677,0.2103,0.3885,0.247
emp_003242,2026-05-27,0.5892,0.3909,0.4455,0.5457,0.3503
emp_003243,2026-05-27,0.323,0.4784,0.1838,0.5194,0.4999
emp_003244,2026-05-27,0.5074,0.216,0.1694,0.4896,0.4436
emp_003245,2026-05-27,0.5856,0.2664,0.4376,0.5459,0.3963
emp_003246,2026-05-27,0.474,0.3742,0.2117,0.4889,0.3431
emp_003247,2026-05-27,0.4851,0.3832,0.3791,0.6087,0.5833
emp_003249,2026-05-27,0.5169,0.2657,0.2407,0.6426,0.4545
emp_003252,2026-05-27,0.4717,0.3384,0.1775,0.3744,0.5401
emp_003253,2026-05-27,0.6972,0.426,0.3057,0.7809,0.4571
emp_003254,2026-05-27,0.4862,0.4082,0.2462,0.5587,0.5375
emp_003255,2026-05-27,0.518,0.3976,0.3229,0.622,0.3984
emp_003256,2026-05-27,0.4394,0.2392,0.2456,0.4608,0.4539
emp_003257,2026-05-27,0.5562,0.3873,0.249,0.4704,0.3991
emp_003258,2026-05-27,0.3989,0.3491,0.25,0.5015,0.5545
emp_003259,2026-05-27,0.6069,0.4309,0.408,0.4319,0.5083
emp_003260,2026-05-27,0.4296,0.4717,0.3651,0.4815,0.5179
emp_003261,2026-05-27,0.4603,0.2844,0.329,0.5329,0.5342
emp_003262,2026-05-27,0.7917,0.4076,0.2559,0.4603,0.3938
emp_003263,2026-05-27,0.4306,0.5383,0.3243,0.5947,0.5216
emp_003265,2026-05-27,0.5491,0.2492,0.1708,0.6038,0.2837
emp_003269,2026-05-27,0.4639,0.5842,0.1727,0.6086,0.5765
emp_003272,2026-05-27,0.4791,0.263,0.3565,0.4562,0.4409
emp_003273,2026-05-27,0.5458,0.1402,0.4574,0.5657,0.5859
emp_003274,2026-05-27,0.5195,0.4398,0.3247,0.6906,0.1722
emp_003275,2026-05-27,0.5955,0.4074,0.4912,0.5732,0.2903
emp_003276,2026-05-27,0.5015,0.2596,0.6715,0.7818,0.1834
emp_003277,2026-05-27,0.4779,0.2805,0.2593,0.5075,0.7169
emp_003278,2026-05-27,0.7933,0.0973,0.3301,0.5862,0.3731
emp_003279,2026-05-27,0.5295,0.5287,0.1365,0.3822,0.6341
emp_003280,2026-05-27,0.6549,0.1268,0.6072,0.6647,0.2304
emp_003282,2026-05-27,0.4688,0.3219,0.1191,0.5262,0.6336
emp_003283,2026-05-27,0.4982,0.2727,0.3982,0.6736,0.276
emp_003284,2026-05-27,0.7678,0.1772,0.4874,0.6536,0.3404
emp_003285,2026-05-27,0.7525,0.2676,0.5344,0.5173,0.3955
emp_003286,2026-05-27,0.7623,0.3382,0.4007,0.5584,0.4387
emp_003287,2026-05-27,0.5774,0.5447,0.3016,0.7479,0.4344
emp_003288,2026-05-27,0.547,0.4892,0.5566,0.4976,0.483
emp_003289,2026-05-27,0.5074,0.3018,0.2766,0.3896,0.5785
emp_003292,2026-05-27,0.5515,0.6157,0.138,0.5249,0.4522
emp_003293,2026-05-27,0.3299,0.3564,0.3607,0.614,0.5948
emp_003294,2026-05-27,0.6523,0.2597,0.2721,0.7067,0.4578
emp_003296,2026-05-27,0.2677,0.3708,0.3543,0.4691,0.6909
emp_003297,2026-05-27,0.4765,0.4319,0.4477,0.577,0.4743
emp_003300,2026-05-27,0.4041,0.5646,0.0941,0.5584,0.6134
emp_003301,2026-05-27,0.5112,0.3877,0.0711,0.4261,0.572
emp_003302,2026-05-27,0.4859,0.3621,0.3247,0.6014,0.4832
emp_003303,2026-05-27,0.5534,0.0262,0.7421,0.5526,0.3909
emp_003305,2026-05-27,0.3249,0.2352,0.2296,0.7243,0.4739
emp_003306,2026-05-27,0.4467,0.0426,0.4678,0.5668,0.5193
emp_003307,2026-05-27,0.4945,0.5337,0.2712,0.3589,0.4546
emp_003308,2026-05-27,0.5833,0.4233,0.2509,0.7189,0.6272
emp_003311,2026-05-27,0.3923,0.2635,0.4172,0.3931,0.5615
emp_003312,2026-05-27,0.3541,0.4888,0.3655,0.6274,0.513
emp_003313,2026-05-27,0.2046,0.4693,0.4018,0.5611,0.6381
emp_003314,2026-05-27,0.5307,0.3644,0.4142,0.3466,0.5216
emp_003315,2026-05-27,0.5792,0.3937,0.2962,0.4439,0.4136
emp_003316,2026-05-27,0.6276,0.2842,0.4898,0.6872,0.3231
emp_003318,2026-05-27,0.5212,0.3309,0.3591,0.3274,0.3866
emp_003320,2026-05-27,0.5956,0.4825,0.3444,0.6085,0.2389
emp_003321,2026-05-27,0.5052,0.4674,0.0899,0.4446,0.5301
emp_003322,2026-05-27,0.4392,0.3799,0.4731,0.5665,0.4793
emp_003324,2026-05-27,0.3107,0.3445,0.1693,0.5721,0.5192
emp_003325,2026-05-27,0.4343,0.3724,0.4062,0.5665,0.4472
emp_003326,2026-05-27,0.4936,0.2739,0.3856,0.5782,0.3944
emp_003328,2026-05-27,0.5025,0.4725,0.3684,0.5509,0.3787
emp_003329,2026-05-27,0.6671,0.2817,0.3069,0.5544,0.5317
emp_003330,2026-05-27,0.3367,0.2748,0.6609,0.4582,0.291
emp_003331,2026-05-27,0.7379,0.07,0.6346,0.4051,0.5972
emp_003332,2026-05-27,0.4553,0.2914,0.4728,0.3656,0.3129
emp_003333,2026-05-27,0.6359,0.2587,0.1981,0.579,0.5811
emp_003334,2026-05-27,0.3591,0.4975,0.3242,0.6389,0.4457
emp_003335,2026-05-27,0.4446,0.4044,0.5103,0.5334,0.4233
emp_003336,2026-05-27,0.3695,0.4558,0.3011,0.5914,0.5208
emp_003338,2026-05-27,0.6465,0.4035,0.4147,0.4619,0.5715
emp_003341,2026-05-27,0.5634,0.3557,0.5183,0.6671,0.4101
emp_003342,2026-05-27,0.67,0.6167,0.2998,0.5121,0.4567
emp_003343,2026-05-27,0.5035,0.3917,0.1367,0.6425,0.417
emp_003344,2026-05-27,0.5141,0.2725,0.2484,0.6512,0.5448
emp_003347,2026-05-27,0.461,0.6194,0.2904,0.4904,0.4169
emp_003348,2026-05-27,0.4949,0.4777,0.4601,0.4834,0.4042
emp_003349,2026-05-27,0.5483,0.3439,0.2732,0.6254,0.2678
emp_003351,2026-05-27,0.5492,0.4544,0.1187,0.5268,0.4631
emp_003352,2026-05-27,0.6726,0.5116,0.4635,0.4735,0.5442
emp_003353,2026-05-27,0.5848,0.2902,0.3139,0.7558,0.5515
emp_003354,2026-05-27,0.1611,0.373,0.4702,0.449,0.581
emp_003355,2026-05-27,0.6209,0.4475,0.3506,0.4856,0.4928
emp_003357,2026-05-27,0.3081,0.2342,0.4693,0.668,0.5369
emp_003358,2026-05-27,0.4052,0.3554,0.3351,0.5506,0.3915
emp_003359,2026-05-27,0.713,0.2083,0.2995,0.564,0.4109
emp_003361,2026-05-27,0.5024,0.4494,0.1975,0.535,0.4719
emp_003362,2026-05-27,0.4454,0.1488,0.3473,0.5776,0.4949
emp_003363,2026-05-27,0.5983,0.25,0.4036,0.5089,0.4252
emp_003365,2026-05-27,0.5334,0.2975,0.4665,0.5896,0.3907
emp_003366,2026-05-27,0.7441,0.5847,0.4279,0.5968,0.4168
emp_003367,2026-05-27,0.7506,0.1427,0.5206,0.4872,0.281
emp_003369,2026-05-27,0.1918,0.507,0.2174,0.3457,0.4891
emp_003372,2026-05-27,0.4791,0.3683,0.4652,0.4022,0.4288
emp_003373,2026-05-27,0.4148,0.3459,0.1933,0.4248,0.3372
emp_003376,2026-05-27,0.666,0.4104,0.2503,0.593,0.5874
emp_003377,2026-05-27,0.5414,0.3796,0.2495,0.4588,0.3908
emp_003378,2026-05-27,0.4191,0.3644,0.541,0.5492,0.6692
emp_003381,2026-05-27,0.3567,0.5639,0.124,0.5305,0.4676
emp_003383,2026-05-27,0.7031,0.1594,0.2653,0.4073,0.4231
emp_003384,2026-05-27,0.5101,0.2474,0.4784,0.5737,0.5189
emp_003385,2026-05-27,0.5096,0.481,0.445,0.4563,0.6769
emp_003386,2026-05-27,0.5507,0.4172,0.4811,0.6091,0.5897
emp_003387,2026-05-27,0.5375,0.5676,0.3383,0.5405,0.6304
emp_003388,2026-05-27,0.6468,0.1685,0.3254,0.6337,0.4243
emp_003389,2026-05-27,0.4856,0.3104,0.3232,0.6624,0.3918
emp_003391,2026-05-27,0.3233,0.1605,0.1948,0.6524,0.3637
emp_003393,2026-05-27,0.5348,0.2186,0.5854,0.6036,0.2297
emp_003397,2026-05-27,0.6895,0.7452,0.3866,0.5605,0.5686
emp_003398,2026-05-27,0.5268,0.7858,0.3406,0.7053,0.5328
emp_003399,2026-05-27,0.6418,0.3966,0.3038,0.5198,0.4776
emp_003402,2026-05-27,0.4663,0.5547,0.3173,0.3491,0.6955
emp_003403,2026-05-27,0.6263,0.2136,0.2157,0.4964,0.5512
emp_003404,2026-05-27,0.423,0.3171,0.297,0.6284,0.2785
emp_003405,2026-05-27,0.3436,0.4447,0.3448,0.4911,0.4784
emp_003406,2026-05-27,0.5489,0.2178,0.2477,0.5346,0.4204
emp_003407,2026-05-27,0.5687,0.4851,0.1584,0.511,0.5971
emp_003408,2026-05-27,0.6868,0.3716,0.2974,0.575,0.477
emp_003411,2026-05-27,0.489,0.3817,0.3498,0.5912,0.69
emp_003412,2026-05-27,0.4032,0.4389,0.4779,0.5785,0.5386
emp_003413,2026-05-27,0.5054,0.4783,0.2086,0.7429,0.4324
emp_003414,2026-05-27,0.4191,0.5273,0.4032,0.3987,0.5198
emp_003415,2026-05-27,0.6688,0.1642,0.2001,0.6438,0.5133
emp_003418,2026-05-27,0.4672,0.3885,0.3774,0.4806,0.5887
emp_003419,2026-05-27,0.2357,0.4327,0.5015,0.4961,0.4771
